# Date,aapl,dia,dis,f,googl,ibm,ko,nyt,sso,ssys,tm,tri,vz
27-Nov-09,28.0,102.0,30.0,8.0,288.0,125.0,28.0,8.0,18.0,18.0,76.0,30.0,31.0
30-Nov-09,28.0,103.0,30.0,8.0,290.0,125.0,28.0,8.0,18.0,18.0,78.0,31.0,31.0
1-Dec-09,28.0,104.0,30.0,8.0,294.0,127.0,28.0,8.0,18.0,18.0,80.0,32.0,31.0
2-Dec-09,28.0,104.0,30.0,8.0,295.0,127.0,28.0,8.0,18.0,18.0,81.0,32.0,32.0
3-Dec-09,28.0,104.0,30.0,9.0,294.0,127.0,28.0,8.0,18.0,18.0,84.0,32.0,32.0
4-Dec-09,27.0,104.0,30.0,8.0,294.0,127.0,28.0,8.0,18.0,18.0,84.0,32.0,32.0
7-Dec-09,27.0,104.0,31.0,8.0,292.0,127.0,28.0,8.0,18.0,18.0,83.0,32.0,33.0
8-Dec-09,27.0,102.0,30.0,8.0,293.0,126.0,28.0,8.0,18.0,18.0,83.0,32.0,33.0
9-Dec-09,27.0,103.0,30.0,8.0,293.0,127.0,28.0,8.0,18.0,18.0,83.0,32.0,33.0
10-Dec-09,28.0,104.0,31.0,8.0,296.0,128.0,29.0,9.0,18.0,18.0,83.0,32.0,33.0
11-Dec-09,27.0,104.0,31.0,9.0,296.0,129.0,29.0,9.0,18.0,18.0,84.0,32.0,33.0
14-Dec-09,27.0,105.0,31.0,9.0,297.0,129.0,29.0,9.0,19.0,19.0,83.0,32.0,33.0
15-Dec-09,27.0,104.0,31.0,9.0,297.0,128.0,29.0,9.0,18.0,18.0,82.0,32.0,33.0
16-Dec-09,27.0,104.0,32.0,9.0,299.0,128.0,29.0,10.0,19.0,19.0,84.0,32.0,32.0
17-Dec-09,27.0,103.0,32.0,9.0,298.0,127.0,28.0,10.0,18.0,18.0,83.0,31.0,32.0
18-Dec-09,27.0,103.0,31.0,9.0,298.0,127.0,28.0,10.0,18.0,18.0,82.0,31.0,32.0
21-Dec-09,28.0,103.0,32.0,9.0,299.0,128.0,28.0,10.0,19.0,19.0,82.0,31.0,33.0
22-Dec-09,28.0,104.0,32.0,9.0,300.0,129.0,28.0,10.0,19.0,19.0,83.0,31.0,33.0
23-Dec-09,28.0,104.0,32.0,10.0,304.0,129.0,28.0,11.0,19.0,19.0,83.0,31.0,33.0
24-Dec-09,29.0,104.0,32.0,10.0,308.0,130.0,28.0,12.0,19.0,19.0,84.0,32.0,33.0
28-Dec-09,30.0,105.0,32.0,10.0,311.0,131.0,28.0,12.0,19.0,19.0,84.0,32.0,33.0
29-Dec-09,30.0,105.0,32.0,10.0,311.0,132.0,28.0,12.0,19.0,19.0,84.0,32.0,33.0
30-Dec-09,30.0,105.0,32.0,10.0,310.0,131.0,28.0,12.0,19.0,19.0,84.0,31.0,33.0
31-Dec-09,30.0,104.0,32.0,10.0,311.0,131.0,28.0,12.0,19.0,19.0,84.0,32.0,33.0
4-Jan-10,30.0,105.0,32.0,10.0,313.0,131.0,28.0,12.0,19.0,19.0,84.0,32.0,33.0
5-Jan-10,30.0,105.0,31.0,10.0,312.0,131.0,28.0,13.0,19.0,19.0,83.0,32.0,33.0
6-Jan-10,30.0,105.0,31.0,11.0,308.0,130.0,28.0,13.0,19.0,19.0,84.0,33.0,32.0
7-Jan-10,30.0,105.0,31.0,11.0,301.0,129.0,28.0,13.0,19.0,19.0,83.0,33.0,31.0
8-Jan-10,30.0,105.0,31.0,11.0,298.0,129.0,27.0,14.0,20.0,20.0,85.0,33.0,31.0
11-Jan-10,30.0,106.0,31.0,11.0,300.0,130.0,27.0,14.0,20.0,20.0,86.0,33.0,31.0
12-Jan-10,29.0,106.0,30.0,11.0,297.0,129.0,28.0,14.0,19.0,19.0,89.0,33.0,31.0
13-Jan-10,29.0,106.0,31.0,11.0,291.0,130.0,28.0,13.0,20.0,20.0,89.0,33.0,31.0
14-Jan-10,29.0,106.0,31.0,11.0,294.0,131.0,28.0,13.0,20.0,20.0,90.0,33.0,31.0
15-Jan-10,29.0,106.0,30.0,11.0,293.0,131.0,28.0,13.0,19.0,19.0,91.0,33.0,30.0
19-Jan-10,30.0,106.0,30.0,11.0,292.0,132.0,28.0,13.0,20.0,20.0,91.0,33.0,30.0
20-Jan-10,30.0,106.0,31.0,11.0,291.0,130.0,27.0,13.0,19.0,19.0,89.0,32.0,30.0
21-Jan-10,30.0,104.0,30.0,11.0,290.0,129.0,27.0,13.0,19.0,19.0,90.0,32.0,30.0
22-Jan-10,28.0,102.0,30.0,10.0,277.0,127.0,27.0,12.0,18.0,18.0,88.0,31.0,30.0
25-Jan-10,28.0,102.0,29.0,10.0,271.0,126.0,27.0,12.0,18.0,18.0,87.0,32.0,30.0
26-Jan-10,29.0,102.0,29.0,11.0,271.0,126.0,27.0,12.0,18.0,18.0,86.0,32.0,30.0
27-Jan-10,29.0,101.0,29.0,11.0,271.0,126.0,27.0,13.0,18.0,18.0,80.0,32.0,29.0
28-Jan-10,28.0,101.0,29.0,11.0,269.0,125.0,27.0,13.0,18.0,18.0,78.0,33.0,29.0
29-Jan-10,28.0,101.0,29.0,11.0,267.0,123.0,27.0,13.0,18.0,18.0,77.0,33.0,29.0
1-Feb-10,27.0,101.0,29.0,11.0,266.0,123.0,27.0,12.0,18.0,18.0,79.0,33.0,29.0
2-Feb-10,27.0,102.0,29.0,11.0,266.0,125.0,27.0,12.0,18.0,18.0,79.0,34.0,29.0
3-Feb-10,28.0,102.0,30.0,11.0,267.0,125.0,27.0,12.0,18.0,18.0,74.0,34.0,29.0
4-Feb-10,27.0,101.0,30.0,11.0,266.0,124.0,27.0,12.0,17.0,17.0,72.0,33.0,28.0
5-Feb-10,27.0,99.0,29.0,10.0,264.0,123.0,26.0,11.0,17.0,17.0,73.0,33.0,28.0
8-Feb-10,27.0,99.0,29.0,11.0,267.0,122.0,26.0,11.0,17.0,17.0,73.0,33.0,28.0
9-Feb-10,28.0,100.0,29.0,11.0,269.0,123.0,27.0,11.0,17.0,17.0,74.0,33.0,28.0
10-Feb-10,27.0,100.0,29.0,11.0,267.0,122.0,27.0,11.0,17.0,17.0,75.0,34.0,28.0
11-Feb-10,28.0,100.0,30.0,11.0,267.0,123.0,26.0,10.0,17.0,17.0,75.0,34.0,28.0
12-Feb-10,28.0,100.0,30.0,11.0,266.0,123.0,26.0,10.0,17.0,17.0,76.0,34.0,28.0
16-Feb-10,28.0,102.0,30.0,11.0,269.0,124.0,27.0,11.0,18.0,18.0,76.0,35.0,29.0
17-Feb-10,29.0,103.0,30.0,11.0,270.0,125.0,27.0,11.0,18.0,18.0,74.0,35.0,29.0
18-Feb-10,28.0,28.0,30.0,11.0,270.0,126.0,27.0,11.0,18.0,18.0,73.0,35.0,29.0
19-Feb-10,28.0,103.0,31.0,11.0,270.0,127.0,27.0,11.0,18.0,18.0,73.0,35.0,29.0
22-Feb-10,28.0,104.0,31.0,11.0,272.0,126.0,27.0,10.0,18.0,18.0,73.0,35.0,29.0
23-Feb-10,28.0,103.0,31.0,11.0,269.0,126.0,27.0,10.0,18.0,18.0,72.0,35.0,28.0
24-Feb-10,28.0,103.0,31.0,11.0,267.0,127.0,27.0,10.0,18.0,18.0,73.0,34.0,28.0
25-Feb-10,28.0,102.0,31.0,11.0,263.0,126.0,26.0,10.0,18.0,18.0,73.0,34.0,28.0
26-Feb-10,29.0,103.0,31.0,11.0,263.0,127.0,26.0,10.0,18.0,18.0,74.0,34.0,28.0
1-Mar-10,29.0,103.0,31.0,12.0,265.0,128.0,26.0,11.0,19.0,19.0,73.0,35.0,28.0
2-Mar-10,29.0,104.0,31.0,12.0,269.0,128.0,26.0,11.0,19.0,19.0,74.0,35.0,29.0
3-Mar-10,29.0,104.0,31.0,12.0,272.0,127.0,26.0,11.0,19.0,19.0,76.0,35.0,29.0
4-Mar-10,29.0,104.0,32.0,12.0,275.0,126.0,27.0,11.0,19.0,19.0,75.0,35.0,29.0
5-Mar-10,31.0,105.0,32.0,12.0,281.0,127.0,27.0,11.0,19.0,19.0,76.0,35.0,29.0
8-Mar-10,31.0,105.0,33.0,12.0,281.0,126.0,27.0,11.0,19.0,19.0,77.0,35.0,29.0
9-Mar-10,31.0,105.0,33.0,12.0,280.0,125.0,27.0,11.0,19.0,19.0,76.0,35.0,29.0
10-Mar-10,32.0,105.0,33.0,12.0,285.0,125.0,27.0,11.0,20.0,20.0,76.0,35.0,29.0
11-Mar-10,32.0,105.0,33.0,12.0,289.0,126.0,26.0,11.0,20.0,20.0,76.0,35.0,29.0
12-Mar-10,32.0,106.0,33.0,13.0,292.0,127.0,26.0,11.0,20.0,20.0,77.0,36.0,29.0
15-Mar-10,31.0,106.0,33.0,13.0,282.0,127.0,26.0,11.0,20.0,20.0,77.0,36.0,29.0
16-Mar-10,32.0,106.0,33.0,13.0,282.0,128.0,26.0,11.0,20.0,20.0,78.0,36.0,29.0
17-Mar-10,32.0,107.0,33.0,13.0,283.0,128.0,26.0,11.0,20.0,20.0,79.0,37.0,30.0
18-Mar-10,32.0,107.0,33.0,14.0,283.0,128.0,26.0,11.0,20.0,20.0,78.0,37.0,30.0
19-Mar-10,31.0,107.0,33.0,13.0,281.0,128.0,27.0,11.0,20.0,20.0,79.0,36.0,30.0
22-Mar-10,31.0,107.0,33.0,13.0,279.0,127.0,27.0,11.0,20.0,20.0,79.0,36.0,30.0
23-Mar-10,32.0,108.0,33.0,14.0,276.0,128.0,27.0,11.0,21.0,21.0,81.0,36.0,30.0
24-Mar-10,32.0,108.0,34.0,13.0,275.0,128.0,27.0,11.0,20.0,20.0,81.0,36.0,30.0
25-Mar-10,32.0,108.0,34.0,13.0,281.0,129.0,27.0,11.0,21.0,21.0,80.0,36.0,30.0
26-Mar-10,32.0,108.0,35.0,13.0,282.0,129.0,27.0,11.0,20.0,20.0,80.0,35.0,30.0
29-Mar-10,33.0,108.0,35.0,13.0,281.0,129.0,27.0,11.0,21.0,21.0,80.0,36.0,30.0
30-Mar-10,33.0,109.0,35.0,13.0,282.0,128.0,27.0,11.0,21.0,21.0,81.0,36.0,31.0
31-Mar-10,33.0,108.0,35.0,12.0,283.0,128.0,27.0,11.0,21.0,21.0,80.0,36.0,31.0
5-Apr-10,33.0,109.0,35.0,12.0,286.0,128.0,27.0,11.0,21.0,21.0,80.0,36.0,31.0
6-Apr-10,34.0,109.0,35.0,12.0,284.0,128.0,27.0,11.0,21.0,21.0,80.0,36.0,31.0
7-Apr-10,34.0,109.0,35.0,12.0,282.0,128.0,27.0,11.0,21.0,21.0,80.0,36.0,30.0
8-Apr-10,34.0,109.0,35.0,12.0,282.0,127.0,26.0,11.0,21.0,21.0,79.0,36.0,30.0
9-Apr-10,34.0,109.0,36.0,12.0,283.0,128.0,27.0,11.0,21.0,21.0,79.0,36.0,30.0
12-Apr-10,34.0,110.0,36.0,12.0,285.0,128.0,27.0,11.0,22.0,22.0,79.0,36.0,30.0
13-Apr-10,34.0,110.0,35.0,12.0,290.0,128.0,27.0,11.0,21.0,21.0,78.0,36.0,30.0
14-Apr-10,35.0,110.0,36.0,13.0,294.0,130.0,27.0,12.0,22.0,22.0,79.0,36.0,29.0
15-Apr-10,35.0,111.0,36.0,13.0,297.0,130.0,27.0,12.0,22.0,22.0,79.0,36.0,29.0
16-Apr-10,35.0,110.0,36.0,13.0,279.0,130.0,27.0,12.0,22.0,22.0,79.0,36.0,29.0
19-Apr-10,35.0,110.0,35.0,13.0,275.0,131.0,27.0,12.0,21.0,21.0,78.0,36.0,29.0
20-Apr-10,35.0,111.0,36.0,13.0,277.0,129.0,27.0,12.0,22.0,22.0,79.0,36.0,29.0
21-Apr-10,36.0,111.0,36.0,14.0,278.0,129.0,27.0,12.0,22.0,22.0,78.0,37.0,29.0
22-Apr-10,37.0,110.0,36.0,14.0,274.0,128.0,27.0,12.0,22.0,22.0,77.0,36.0,29.0
23-Apr-10,38.0,111.0,36.0,14.0,273.0,129.0,27.0,11.0,22.0,22.0,76.0,36.0,29.0
26-Apr-10,38.0,112.0,36.0,14.0,269.0,130.0,26.0,11.0,22.0,22.0,78.0,36.0,28.0
27-Apr-10,37.0,110.0,36.0,13.0,265.0,129.0,26.0,10.0,21.0,21.0,77.0,36.0,28.0
28-Apr-10,37.0,110.0,36.0,13.0,264.0,129.0,26.0,10.0,21.0,21.0,77.0,36.0,28.0
29-Apr-10,37.0,111.0,36.0,13.0,266.0,130.0,26.0,10.0,22.0,22.0,77.0,36.0,29.0
30-Apr-10,37.0,110.0,37.0,13.0,265.0,129.0,26.0,10.0,21.0,21.0,77.0,36.0,29.0
3-May-10,37.0,111.0,37.0,13.0,264.0,129.0,26.0,10.0,22.0,22.0,77.0,36.0,29.0
4-May-10,37.0,109.0,36.0,12.0,258.0,128.0,26.0,9.0,21.0,21.0,76.0,35.0,28.0
5-May-10,36.0,108.0,35.0,12.0,253.0,127.0,26.0,9.0,20.0,20.0,75.0,36.0,28.0
6-May-10,34.0,105.0,33.0,11.0,248.0,123.0,26.0,9.0,19.0,19.0,74.0,36.0,27.0
7-May-10,33.0,104.0,33.0,11.0,247.0,122.0,26.0,9.0,19.0,19.0,74.0,36.0,28.0
10-May-10,35.0,107.0,35.0,12.0,259.0,126.0,26.0,9.0,20.0,20.0,76.0,37.0,28.0
11-May-10,36.0,107.0,35.0,12.0,256.0,126.0,26.0,9.0,20.0,20.0,77.0,38.0,28.0
12-May-10,37.0,108.0,35.0,12.0,254.0,129.0,26.0,9.0,20.0,20.0,78.0,38.0,28.0
13-May-10,37.0,108.0,35.0,12.0,257.0,131.0,26.0,9.0,20.0,20.0,77.0,38.0,28.0
14-May-10,36.0,106.0,34.0,12.0,253.0,130.0,26.0,9.0,19.0,19.0,75.0,37.0,28.0
17-May-10,36.0,106.0,34.0,11.0,252.0,130.0,26.0,9.0,19.0,19.0,76.0,37.0,28.0
18-May-10,36.0,106.0,34.0,11.0,252.0,130.0,26.0,9.0,19.0,19.0,76.0,37.0,28.0
19-May-10,35.0,104.0,33.0,11.0,247.0,129.0,26.0,9.0,18.0,18.0,75.0,36.0,28.0
20-May-10,34.0,102.0,32.0,10.0,240.0,125.0,26.0,8.0,17.0,17.0,74.0,34.0,28.0
21-May-10,33.0,100.0,32.0,10.0,236.0,123.0,25.0,8.0,17.0,17.0,74.0,34.0,27.0
24-May-10,35.0,101.0,32.0,11.0,240.0,124.0,25.0,8.0,17.0,17.0,74.0,34.0,27.0
25-May-10,34.0,99.0,31.0,10.0,236.0,123.0,25.0,8.0,17.0,17.0,73.0,34.0,27.0
26-May-10,35.0,100.0,32.0,11.0,240.0,124.0,25.0,8.0,17.0,17.0,72.0,34.0,27.0
27-May-10,35.0,101.0,33.0,11.0,243.0,125.0,25.0,9.0,18.0,18.0,73.0,35.0,27.0
28-May-10,36.0,101.0,33.0,11.0,244.0,125.0,25.0,9.0,18.0,18.0,72.0,35.0,27.0
1-Jun-10,37.0,100.0,33.0,11.0,241.0,125.0,25.0,8.0,17.0,17.0,71.0,35.0,27.0
2-Jun-10,37.0,101.0,34.0,11.0,244.0,126.0,25.0,8.0,18.0,18.0,71.0,35.0,27.0
3-Jun-10,37.0,102.0,34.0,11.0,250.0,127.0,26.0,8.0,18.0,18.0,72.0,35.0,27.0
4-Jun-10,36.0,100.0,33.0,11.0,250.0,125.0,25.0,8.0,17.0,17.0,71.0,35.0,27.0
7-Jun-10,36.0,99.0,33.0,11.0,246.0,124.0,25.0,8.0,17.0,17.0,70.0,34.0,27.0
8-Jun-10,35.0,98.0,32.0,11.0,242.0,123.0,25.0,8.0,16.0,16.0,69.0,35.0,27.0
9-Jun-10,35.0,99.0,33.0,11.0,240.0,124.0,25.0,8.0,17.0,17.0,69.0,35.0,27.0
10-Jun-10,35.0,101.0,33.0,11.0,241.0,126.0,26.0,8.0,17.0,17.0,70.0,36.0,28.0
11-Jun-10,35.0,101.0,33.0,11.0,242.0,127.0,25.0,9.0,17.0,17.0,70.0,36.0,28.0
14-Jun-10,36.0,102.0,34.0,11.0,244.0,128.0,25.0,9.0,18.0,18.0,71.0,37.0,28.0
15-Jun-10,36.0,103.0,34.0,11.0,245.0,129.0,25.0,9.0,18.0,18.0,72.0,38.0,28.0
16-Jun-10,37.0,104.0,34.0,11.0,249.0,129.0,26.0,9.0,18.0,18.0,72.0,38.0,29.0
17-Jun-10,38.0,104.0,34.0,11.0,251.0,130.0,26.0,9.0,18.0,18.0,72.0,38.0,29.0
18-Jun-10,39.0,104.0,35.0,11.0,250.0,130.0,26.0,9.0,19.0,19.0,71.0,38.0,29.0
21-Jun-10,39.0,105.0,35.0,11.0,247.0,131.0,26.0,10.0,19.0,19.0,72.0,38.0,29.0
22-Jun-10,39.0,103.0,34.0,11.0,245.0,130.0,26.0,10.0,18.0,18.0,71.0,38.0,29.0
23-Jun-10,38.0,103.0,34.0,11.0,241.0,129.0,26.0,9.0,18.0,18.0,71.0,37.0,29.0
24-Jun-10,38.0,102.0,33.0,10.0,239.0,128.0,26.0,9.0,17.0,17.0,70.0,37.0,29.0
25-Jun-10,38.0,101.0,33.0,10.0,237.0,127.0,25.0,9.0,17.0,17.0,70.0,37.0,28.0
28-Jun-10,38.0,101.0,33.0,10.0,236.0,128.0,25.0,9.0,17.0,17.0,69.0,37.0,28.0
29-Jun-10,37.0,99.0,32.0,9.0,229.0,126.0,25.0,9.0,16.0,16.0,68.0,36.0,28.0
30-Jun-10,36.0,98.0,31.0,10.0,225.0,124.0,25.0,8.0,16.0,16.0,68.0,35.0,28.0
1-Jul-10,35.0,97.0,31.0,10.0,221.0,122.0,25.0,8.0,15.0,15.0,68.0,35.0,27.0
2-Jul-10,35.0,96.0,31.0,10.0,219.0,122.0,25.0,8.0,15.0,15.0,68.0,36.0,26.0
6-Jul-10,35.0,97.0,31.0,10.0,220.0,123.0,25.0,8.0,16.0,16.0,70.0,36.0,26.0
7-Jul-10,36.0,98.0,32.0,10.0,222.0,125.0,25.0,8.0,16.0,16.0,70.0,36.0,26.0
8-Jul-10,37.0,101.0,33.0,10.0,227.0,127.0,26.0,8.0,17.0,17.0,70.0,37.0,26.0
9-Jul-10,36.0,101.0,33.0,10.0,234.0,127.0,26.0,8.0,17.0,17.0,70.0,37.0,26.0
12-Jul-10,36.0,101.0,33.0,10.0,237.0,128.0,26.0,9.0,17.0,17.0,71.0,37.0,26.0
13-Jul-10,36.0,103.0,34.0,11.0,243.0,129.0,26.0,9.0,18.0,18.0,71.0,37.0,26.0
14-Jul-10,35.0,103.0,34.0,11.0,245.0,130.0,26.0,9.0,18.0,18.0,73.0,37.0,26.0
15-Jul-10,35.0,103.0,34.0,11.0,245.0,130.0,26.0,9.0,18.0,18.0,72.0,37.0,26.0
16-Jul-10,35.0,101.0,33.0,11.0,232.0,129.0,26.0,9.0,17.0,17.0,71.0,37.0,26.0
19-Jul-10,35.0,101.0,33.0,11.0,232.0,129.0,26.0,8.0,17.0,17.0,71.0,36.0,26.0
20-Jul-10,35.0,101.0,33.0,11.0,236.0,124.0,26.0,9.0,17.0,17.0,69.0,36.0,26.0
21-Jul-10,37.0,101.0,33.0,11.0,240.0,125.0,26.0,9.0,17.0,17.0,69.0,36.0,26.0
22-Jul-10,36.0,102.0,33.0,11.0,242.0,126.0,27.0,9.0,17.0,17.0,70.0,37.0,26.0
23-Jul-10,36.0,103.0,33.0,12.0,242.0,127.0,27.0,9.0,18.0,18.0,71.0,37.0,27.0
26-Jul-10,37.0,104.0,34.0,12.0,244.0,128.0,27.0,9.0,18.0,18.0,71.0,37.0,28.0
27-Jul-10,37.0,105.0,34.0,13.0,246.0,128.0,27.0,9.0,18.0,18.0,70.0,38.0,28.0
28-Jul-10,37.0,105.0,34.0,12.0,244.0,128.0,27.0,9.0,18.0,18.0,69.0,38.0,28.0
29-Jul-10,37.0,105.0,34.0,12.0,242.0,128.0,27.0,8.0,18.0,18.0,70.0,37.0,28.0
30-Jul-10,36.0,104.0,33.0,12.0,241.0,127.0,27.0,8.0,18.0,18.0,70.0,36.0,28.0
2-Aug-10,37.0,106.0,34.0,13.0,245.0,130.0,28.0,9.0,19.0,19.0,71.0,37.0,29.0
3-Aug-10,37.0,106.0,34.0,13.0,245.0,130.0,28.0,9.0,19.0,19.0,72.0,37.0,29.0
4-Aug-10,37.0,106.0,34.0,13.0,249.0,130.0,28.0,9.0,19.0,19.0,73.0,38.0,29.0
5-Aug-10,37.0,106.0,34.0,13.0,253.0,131.0,28.0,8.0,19.0,19.0,72.0,37.0,29.0
6-Aug-10,37.0,106.0,34.0,12.0,251.0,129.0,28.0,8.0,18.0,18.0,72.0,37.0,29.0
9-Aug-10,37.0,107.0,35.0,13.0,252.0,131.0,28.0,8.0,19.0,19.0,71.0,36.0,29.0
10-Aug-10,37.0,106.0,35.0,12.0,251.0,131.0,28.0,8.0,18.0,18.0,71.0,36.0,29.0
11-Aug-10,36.0,104.0,34.0,12.0,247.0,130.0,28.0,8.0,18.0,18.0,70.0,35.0,29.0
12-Aug-10,35.0,103.0,33.0,12.0,244.0,128.0,27.0,7.0,17.0,17.0,70.0,35.0,29.0
13-Aug-10,35.0,103.0,33.0,12.0,244.0,127.0,27.0,7.0,17.0,17.0,69.0,35.0,30.0
16-Aug-10,35.0,103.0,33.0,12.0,242.0,127.0,27.0,7.0,17.0,17.0,70.0,35.0,29.0
17-Aug-10,35.0,104.0,33.0,12.0,245.0,128.0,28.0,8.0,18.0,18.0,70.0,35.0,30.0
18-Aug-10,36.0,104.0,33.0,12.0,243.0,129.0,27.0,8.0,18.0,18.0,70.0,36.0,30.0
19-Aug-10,35.0,103.0,33.0,12.0,237.0,128.0,27.0,8.0,17.0,17.0,71.0,35.0,29.0
20-Aug-10,35.0,102.0,32.0,11.0,233.0,128.0,27.0,7.0,17.0,17.0,70.0,34.0,29.0
23-Aug-10,35.0,102.0,33.0,11.0,231.0,127.0,27.0,7.0,17.0,17.0,70.0,35.0,29.0
24-Aug-10,34.0,100.0,32.0,11.0,227.0,125.0,27.0,7.0,16.0,16.0,69.0,34.0,29.0
25-Aug-10,34.0,100.0,31.0,11.0,226.0,124.0,27.0,7.0,16.0,16.0,68.0,33.0,29.0
26-Aug-10,34.0,100.0,32.0,11.0,227.0,124.0,27.0,7.0,16.0,16.0,68.0,34.0,29.0
27-Aug-10,34.0,100.0,32.0,11.0,227.0,123.0,27.0,7.0,16.0,16.0,69.0,34.0,29.0
30-Aug-10,34.0,100.0,32.0,11.0,228.0,124.0,27.0,7.0,16.0,16.0,68.0,35.0,29.0
31-Aug-10,34.0,100.0,32.0,11.0,225.0,123.0,27.0,7.0,16.0,16.0,68.0,34.0,29.0
1-Sep-10,35.0,102.0,33.0,11.0,229.0,125.0,28.0,7.0,17.0,17.0,68.0,35.0,29.0
2-Sep-10,35.0,103.0,33.0,11.0,231.0,125.0,28.0,7.0,17.0,17.0,67.0,35.0,30.0
3-Sep-10,36.0,104.0,34.0,11.0,235.0,126.0,28.0,8.0,18.0,18.0,69.0,36.0,30.0
7-Sep-10,36.0,103.0,34.0,11.0,232.0,126.0,28.0,7.0,18.0,18.0,69.0,36.0,30.0
8-Sep-10,37.0,103.0,33.0,11.0,234.0,126.0,28.0,8.0,18.0,18.0,69.0,36.0,30.0
9-Sep-10,37.0,104.0,34.0,11.0,238.0,126.0,29.0,8.0,18.0,18.0,70.0,36.0,30.0
10-Sep-10,37.0,104.0,34.0,11.0,238.0,127.0,29.0,8.0,18.0,18.0,70.0,36.0,30.0
13-Sep-10,38.0,105.0,34.0,11.0,241.0,129.0,29.0,8.0,19.0,19.0,70.0,37.0,30.0
14-Sep-10,38.0,105.0,34.0,11.0,241.0,128.0,28.0,8.0,19.0,19.0,69.0,37.0,30.0
15-Sep-10,38.0,105.0,34.0,11.0,240.0,129.0,28.0,8.0,19.0,19.0,70.0,37.0,31.0
16-Sep-10,39.0,105.0,34.0,12.0,240.0,129.0,28.0,8.0,19.0,19.0,71.0,37.0,31.0
17-Sep-10,39.0,106.0,34.0,12.0,243.0,130.0,28.0,8.0,19.0,19.0,71.0,37.0,31.0
20-Sep-10,39.0,106.0,34.0,12.0,250.0,131.0,28.0,8.0,19.0,19.0,71.0,37.0,31.0
21-Sep-10,40.0,107.0,34.0,12.0,256.0,131.0,28.0,8.0,19.0,19.0,71.0,37.0,32.0
22-Sep-10,40.0,107.0,34.0,12.0,257.0,132.0,29.0,7.0,19.0,19.0,71.0,37.0,32.0
23-Sep-10,41.0,106.0,33.0,12.0,257.0,131.0,28.0,7.0,19.0,19.0,70.0,37.0,32.0
24-Sep-10,41.0,108.0,33.0,12.0,262.0,133.0,29.0,7.0,19.0,19.0,72.0,38.0,32.0
27-Sep-10,41.0,108.0,33.0,12.0,265.0,134.0,29.0,7.0,19.0,19.0,72.0,38.0,32.0
28-Sep-10,40.0,108.0,33.0,12.0,264.0,134.0,29.0,7.0,19.0,19.0,72.0,37.0,32.0
29-Sep-10,41.0,108.0,32.0,12.0,264.0,135.0,29.0,7.0,19.0,19.0,73.0,37.0,32.0
